date;TSLA;AAPL;GOOG;META;NVDA
05.11.2020;54,08599854;76,91088104;70,08325195;212,9540405;8,038532257
05.12.2020;53,96066666;76,03194427;68,70881653;209,8773193;7,776412964
05.13.2020;52,73066711;75,11391449;67,38981628;204,8826294;7,753988266
05.14.2020;53,55533218;75,57536316;67,72943115;206,5908051;8,003650665
05.15.2020;53,27799988;75,12854767;68,58145905;210,6564941;8,462361336
05.18.2020;54,24200058;76,89865875;69,11834717;212,9640503;8,720993996
05.19.2020;53,86733246;76,45432281;68,59619141;216,6501312;8,776060104
05.20.2020;54,3706665;77,94120026;70,25605011;229,7262573;8,940011024
05.21.2020;55,17333221;77,36013031;70,06027222;231,1447449;8,745913506
05.22.2020;54,45866776;77,85820007;70,44084167;234,661026;8,996070862
05.26.2020;54,59133148;77,33082581;70,77046204;231,9538879;8,688603401
05.27.2020;54,68199921;77,66776276;70,81141663;228,8971405;8,496746063
05.28.2020;53,72066879;77,70194244;70,75598145;225,2210388;8,458623886
05.29.2020;55,66666794;77,62624359;71,36479187;224,8514252;8,845827103
06.01.2020;59,87333298;78,5809021;71,5096283;231,6641998;8,776806831
06.02.2020;58,77066803;78,94468689;71,8792038;232,4733429;8,795742989
06.03.2020;58,86399841;79,37928772;71,73736572;229,9160614;8,740179062
06.04.2020;57,62533188;78,69564819;70,52873993;226,0501556;8,741178513
06.05.2020;59,04399872;80,93697357;71,8377533;230,5254059;8,894235611
06.08.2020;63,32799911;81,41552734;72,24828339;231,1547394;8,779566765
06.09.2020;62,71133423;83,98644257;72,72524261;238,417038;9,019867897
06.10.2020;68,33666992;86,14722443;73,209198;236,4790955;9,339694977
06.11.2020;64,85600281;82,01126862;70,11221313;224,1921234;8,770841599
06.12.2020;62,35200119;82,71930695;70,57868195;228,337738;8,906697273
06.15.2020;66,05999756;83,74230957;70,9118042;232,2535706;9,147251129
06.16.2020;65,47533417;85,96166992;72,05400848;235,400238;9,042304039
06.17.2020;66,11933136;85,84202576;72,473526;235,280365;9,209321022
06.18.2020;66,93066406;85,8762207;71,71638489;235,6899261;9,191373825
06.19.2020;66,72666931;85,38547516;71,50463104;238,5368958;9,234498024
06.22.2020;66,28800201;87,61948395;72,51049042;238,9664612;9,499232292
06.23.2020;66,78533173;89,48968506;73,13726807;241,9832611;9,422702789
06.24.2020;64,05666351;87,91002655;71,51712036;233,7719727;9,208823204
06.25.2020;65,73200226;89,07706451;71,98458099;235,430191;9,462585449
06.26.2020;63,98266602;86,34008789;67,91771698;215,8509827;9,128556252
06.29.2020;67,29000092;88,32996368;69,66921997;220,4061432;9,173425674
06.30.2020;71,98733521;89,06729126;70,60015869;226,8293457;9,470316887
07.01.2020;74,64199829;88,89884186;71,82027435;237,298233;9,502473831
07.02.2020;80,57733154;88,89884186;73,15175629;233,1725922;9,584483147
07.06.2020;91,4386673;91,27689362;74,69999695;240,0253296;9,810827255
07.07.2020;92,65733337;90,9936676;74,17459869;240,6047211;9,843234062
07.08.2020;91,05867004;93,11293793;74,71498108;243,3218384;10,18649006
07.09.2020;92,95200348;93,51335144;75,46362305;244,24086;10,47864342
07.10.2020;102,9766693;93,67693329;76,99937439;244,810257;10,44897938
07.13.2020;99,80400085;93,24477386;75,48110962;238,7466888;10,02321243
07.14.2020;101,1200027;94,78782654;75,94258118;239,4759064;10,34702492
07.15.2020;103,0673294;95,43971252;75,59597778;240,0253296;10,19770622
07.16.2020;100,0426636;94,26534271;75,81372833;240,6746368;10,10547447
07.17.2020;100,0559998;94,0749054;75,69136047;241,773468;10,17203236
07.20.2020;109,5333328;96,05741882;78,19702148;245,1598816;10,48038864
07.21.2020;104,5573349;94,73165894;77,83242798;241,4937744;10,298666
07.22.2020;106,1553345;94,99777985;78,33535767;239,6157532;10,40859795
07.23.2020;100,8713303;90,67383575;75,69785309;232,3534698;10,10049057
07.24.2020;94,46666718;90,44921875;75,50757599;230,4654846;10,16505241
07.27.2020;102,6399994;92,59285736;76,42303467;233,2525177;10,39139652
07.28.2020;98,43267059;91,07180023;74,93173218;229,8760986;10,18599033
07.29.2020;99,9406662;92,81749725;76,01449585;233,0427246;10,43526936
07.30.2020;99,16600037;93,94063568;76,485466;234,2514496;10,58334255
07.31.2020;95,38400269;103,7751236;74,0637207;253,4011383;10,58408833
08.03.2020;99;106,3900146;73,63870239;251,6929626;10,97844601
08.04.2020;99,1333313;107,100502;73,16523743;249,5652161;11,19531727
08.05.2020;99,00133514;107,4887009;73,59674835;248,855957;11,25414944
08.06.2020;99,305336;111,2389145;74,91973877;264,9988403;11,30275822
08.07.2020;96,84733582;108,7098083;74,63956451;268,1554871;11,1671505
08.10.2020;94,57133484;110,2898788;74,7199707;262,7212524;11,1327486
08.11.2020;91,62599945;107,0098801;73,93186951;255,8585358;10,81866074
08.12.2020;103,6506653;110,5662842;75,24537659;259,614563;11,40720367
08.13.2020;108,0666656;112,5230179;75,83620453;261,0230408;11,4099474
08.14.2020;110,0473328;112,4227448;75,30081177;260,9631042;11,53059673
08.17.2020;122,3759995;112,1292114;75,81272888;260,8832092;12,30136395
08.18.2020;125,8059998;113,0635757;77,84142303;262,0619507;12,22533512
08.19.2020;125,2353363;113,2054443;77,28855133;262,311676;12,10343933
08.20.2020;133,4553375;115,7174149;78,99760437;268,724884;12,10592842
08.21.2020;136,665329;121,6806259;78,93118286;266,7270203;12,64686298
08.24.2020;134,2799988;123,1359558;79,3197403;271,102356;12,68350887
08.25.2020;134,889328;122,1257706;80,31960297;280,5223694;12,71317005
08.26.2020;143,5446625;123,7865829;82,52509308;303,5878906;12,73610401
08.27.2020;149,25;122,3067703;81,62361908;292,9092102;12,59177208
08.28.2020;147,5599976;122,1086502;82,12703705;293,3487549;13,10977268
08.31.2020;166,1066742;126,249649;81,61612701;292,8892517;13,33586788
09.01.2020;158,3500061;131,2785034;82,94111633;295,1268616;13,78519917
09.02.2020;149,1233368;128,5585785;86,31578064;302,1793823;14,30934048
09.03.2020;135,6666718;118,2660828;81,99869537;290,8114319;12,98178673
09.04.2020;139,4400024;118,3443527;79,46157837;282,4303589;12,5898056
09.08.2020;110,0699997;110,3803864;76,53240967;270,8725891;11,88214302
09.09.2020;122,0933304;114,7830734;77,75951385;273,4299011;12,68206692
09.10.2020;123,7799988;111,0358734;76,51393127;267,8058472;12,27985859
09.11.2020;124,2399979;109,578125;75,94957733;266,3274231;12,13299179
09.14.2020;139,8733368;112,865448;75,87765503;265,8678894;12,83890915
09.15.2020;149,9199982;113,0415649;76,98439026;272,1312866;12,95735264
09.16.2020;147,2533264;109,7052994;75,95855713;263,2406921;12,48208427
09.17.2020;141,1433258;107,95401;74,6914978;254,5499268;12,43121624
09.18.2020;147,3833313;104,5296783;72,91651917;252,2623444;12,15767765
09.21.2020;149,7966614;107,6996384;71,47666168;247,8869781;12,484828
09.22.2020;141,4100037;109,3922272;73,18971252;254,4799957;12,60501289
09.23.2020;126,7866669;104,8036499;70,68006897;248,756073;12,09234715
09.24.2020;129,2633362;105,8798447;71,33332062;249,2655182;12,3160162
09.25.2020;135,7799988;109,8520432;72,1658783;254,5499268;12,84040546
09.28.2020;140,3999939;112,4740982;73,14276123;256,547821;13,00123692
09.29.2020;139,6900024;111,6229172;73,38299561;261,5125427;13,19149399
09.30.2020;143,0033264;113,3057098;73,39648438;261,622406;13,49545288
10.01.2020;149,386673;114,264534;74,41981506;266,3474121;13,57923508
10.02.2020;138,363327;110,5760574;72,83811188;259,6644897;13,02841759
10.05.2020;141,8933258;113,9808044;74,2165451;264,3695068;13,60716343
10.06.2020;137,9933319;110,7130356;72,58939362;258,3858643;13,7009182
10.07.2020;141,7666626;112,5914993;72,93151093;257,846405;13,92782974
10.08.2020;141,9733276;112,4838943;74,21205139;263,4804382;13,80290413
10.09.2020;144,6666718;114,4406433;75,67488861;264,1697388;13,72709846
10.12.2020;147,4333344;121,7099762;78,36831665;275,4577332;14,18914986
10.13.2020;148,8833313;118,4813385;78,49467468;275,8473511;14,21134281
10.14.2020;153,7666626;118,569397;78,31488037;271,5319214;14,05874062
10.15.2020;149,6266632;118,099762;77,8678894;266,4373169;13,933815
10.16.2020;146,5566711;116,446312;78,56109619;265,6481323;13,77572441
10.19.2020;143,6100006;113,4720459;76,64328003;261,1229248;13,46278763
10.20.2020;140,6466675;114,968956;77,70807648;267,2764282;13,61015606
10.21.2020;140,8800049;114,342804;79,57494354;278,4346008;13,48971748
10.22.2020;141,9299927;113,2470169;80,67469788;277,8252258;13,32639408
10.23.2020;140,2100067;112,5523682;81,95674133;284,4881592;13,55504894
10.26.2020;140,093338;112,5621567;79,43210602;276,8162842;13,10721397
10.27.2020;141,5599976;114,0786514;80,12182617;282,9897461;13,36205006
10.28.2020;135,3399963;108,7954025;75,74480438;267,386322;12,59429169
10.29.2020;136,9433289;112,8263168;78,27292633;280,5323486;12,9902668
10.30.2020;129,3466644;106,5060043;80,95837402;262,8311157;12,50153255
11.02.2020;133,5033264;106,4179688;81,20908356;261,0829773;12,54816341
11.03.2020;141,3000031;108,0518341;82,4167099;265,0187988;12,9857769
11.04.2020;140,3266602;112,4643326;87,35708618;287,0754089;13,75852108
11.05.2020;146,0299988;116,4560928;88,06828308;294,3676758;14,12332344
11.06.2020;143,3166656;116,3237991;87,98737335;293,0990295;14,52427864
11.09.2020;140,4199982;114,0010376;88,04980469;278,4745178;13,59544373
11.10.2020;136,7866669;113,6580124;86,92058563;272,1412354;12,73692417
11.11.2020;139,043335;117,1078491;87,53588867;276,1869812;13,38324451
11.12.2020;137,2533264;116,8334122;87,39254761;274,7884216;13,42189598
11.13.2020;136,1666718;116,8824158;88,75000763;276,6564636;13,26255703
11.16.2020;136,0299988;117,9016876;88,96775818;278,6643372;13,48024273
11.17.2020;147,2033386;117,0098267;88,4068985;274,7085266;13,3874836
11.18.2020;162,2133331;115,6769409;87,23972321;271,6817322;13,39396954
11.19.2020;166,4233398;116,2747726;88,0957489;272,6507263;13,40543747
11.20.2020;163,2033386;115,0007019;87,01048279;269,4141541;13,05384827
11.23.2020;173,9499969;111,5802765;86,64440155;268,1454773;13,10596561
11.24.2020;185,1266632;112,8739471;88,34346771;276,6264954;12,92418861
11.25.2020;191,3333282;113,7168198;88,4708252;275,2979126;13,20047092
11.27.2020;195,2533264;114,2656479;89,55758667;277,515564;13,22689915
11.30.2020;189,1999969;116,6766129;87,93693542;276,6764526;13,36678696
12.01.2020;194,9199982;120,2734528;89,80281067;286,2462769;13,35531616
12.02.2020;189,6066742;120,6262817;91,29360962;287,2152405;13,50941753
12.03.2020;197,793335;120,4890747;91,23468018;281,5512695;13,36524773
12.04.2020;199,6799927;119,8128052;91,29560852;279,4035645;13,52712536
12.07.2020;213,9199982;121,2829208;90,87059021;285,2773132;13,57551479
12.08.2020;216,6266632;121,9003525;90,82414246;283,0996094;13,31935596
12.09.2020;201,4933319;119,3521957;89,10510254;277,6254578;12,90106583
12.10.2020;209,0233307;120,7830734;88,66560364;276,8262634;12,94247055
12.11.2020;203,3300018;119,9696426;88,98723602;273,2600403;12,98337936
12.14.2020;213,2766724;119,3521957;87,90296936;273,8993835;13,27819824
12.15.2020;211,0833282;125,3305817;88,2880249;275,2579346;13,32983112
12.16.2020;207,5899963;125,2619705;88,04980469;275,3778381;13,21210098
12.17.2020;218,6333313;126,1342316;87,29566193;274,1890869;13,31062603
12.18.2020;231,6666718;124,1349106;86,45211792;276,1070251;13,24153423
12.21.2020;216,6199951;125,6735992;86,86964417;272,500885;13,30164337
12.22.2020;213,4466705;129,2508545;86,07704926;266,8069153;13,2477684
12.23.2020;215,3266602;128,3491669;86,52054596;267,8258057;12,97938633
12.24.2020;220,5899963;129,3390656;86,84367371;267,1165771;12,96392155
12.28.2020;221,2299957;133,9649658;88,70355988;276,7064209;12,87038708
12.29.2020;221,9966736;132,1812286;87,83604431;276,4866333;12,91353703
12.30.2020;231,593338;131,0541229;86,87713623;271,5818481;13,11557198
12.31.2020;235,2233276;130,0446777;87,49443817;272,8704834;13,02503395
01.04.2021;243,2566681;126,8300858;86,31378174;268,6549683;13,08339596
01.05.2021;245,0366669;128,3981781;86,94705963;270,6828003;13,37397861
01.06.2021;251,9933319;124,076088;86,6658783;263,0309143;12,58554363
01.07.2021;272,0133362;128,3099823;89,26092529;268,4551697;13,3133688
01.08.2021;293,3399963;129,4174347;90,25778961;267,2864075;13,24627304
01.11.2021;270,3966675;126,4086456;88,23558807;256,5677795;13,59022999
01.12.2021;283,1466675;126,2322388;87,22824097;250,8238678;13,45379543
01.13.2021;284,8033447;128,2805786;87,62029266;251,373291;13,50068569
01.14.2021;281,6666565;126,3400421;86,91010284;245,3796539;13,16994858
01.15.2021;275,3866577;124,6053314;86,71083069;251,0935822;12,8299799
01.19.2021;281,5166626;125,2815857;89,44121552;260,8232727;12,99534988
01.20.2021;283,4833374;129,3978271;94,23776245;267,1965027;13,3350687
01.21.2021;281,6633301;134,1413422;94,45501709;272,58078;13,83566666
01.22.2021;282,2133179;136,2975006;94,94445801;274,2090454;13,68102264
01.25.2021;293,6000061;140,0707397;94,86205292;277,7153625;13,62190819
01.26.2021;294,3633423;140,305954;95,7530365;281,7510376;13,4044075
01.27.2021;288,0533447;139,2278595;91,43544769;271,8515625;12,88809586
01.28.2021;278,4766541;134,3569641;93,04961395;264,7191162;13,02104092
01.29.2021;264,5100098;129,3292389;91,68267059;258,0561829;12,95993137
02.01.2021;279,936676;131,4658051;94,95943451;261,7322998;13,20661449
02.02.2021;290,9299927;132,2988281;96,26596069;266,7969055;13,52562904
02.03.2021;284,8966675;131,2697754;103,3858566;266,3673706;13,49943924
02.04.2021;283,3299866;134,6509857;103,0012894;266,20755;13,63288593
02.05.2021;284,0766602;134,2338409;104,7807693;267,8158569;13,55980301
02.08.2021;287,8066711;134,381073;104,5265503;266,2974548;14,40560627
02.09.2021;283,1533203;133,4976807;104,0570831;269,1644287;14,2305088
02.10.2021;268,2733459;132,8891449;104,64991;271,5818481;14,73035908
02.11.2021;270,5533447;132,6339417;104,6753845;270,1034241;15,21574116
02.12.2021;272,0400085;132,8694916;105,0859146;270,2132874;14,92690468
02.16.2021;265,4066772;130,7297668;105,974411;273,6796265;15,29505825
02.17.2021;266,0499878;128,423172;106,2945404;273,2800598;14,8717823
02.18.2021;262,4599915;127,3140793;105,7396774;269,1044922;14,79496002
02.19.2021;260,4333191;127,4710541;104,9375839;261,2827759;14,89223576
02.22.2021;238,1666718;123,6725845;103,1266479;260,0540771;14,32279587
02.23.2021;232,9466705;123,5351639;103,4253082;265,5782166;14,10953617
02.24.2021;247,3399963;123,0345917;104,6394272;264,0298462;14,46571732
02.25.2021;227,406662;118,7551193;101,4525528;254,4200592;13,27695274
02.26.2021;225,1666718;119,0201492;101,7272415;257,3469543;13,68301773
03.01.2021;239,4766693;125,4295197;103,9571991;264,6292419;13,80997562
03.02.2021;228,8133392;122,8088303;103,6740265;258,7254944;13,37547684
03.03.2021;217,7333374;119,8053589;101,2203217;255,1392975;12,77535629
03.04.2021;207,1466675;117,911026;102,3380432;257,3669434;12,34185314
03.05.2021;199,3166656;119,1771774;105,3071671;263,9998779;12,43289375
03.08.2021;187,6666718;114,21064;101,0934677;255,0393982;11,56663799
03.09.2021;224,5266724;118,8532639;102,5183411;265,4583435;12,49582291
03.10.2021;222,6866608;117,7638016;102,6347122;264,6192322;12,443923
03.11.2021;233,1999969;119,7071991;105,6183167;273,5897217;12,96814728
03.12.2021;231,2433319;118,7943954;102,9788132;268,115509;12,8309164
03.15.2021;235,9799957;121,6996994;103,2070541;273,4598694;13,16551018
03.16.2021;225,6266632;123,2505341;104,5070724;278,9839783;13,26531792
03.17.2021;233,9366608;122,4554749;104,4351578;283,7089844;13,31521797
03.18.2021;217,7200012;118,3036346;101,6952744;278,3246765;12,69767666
03.19.2021;218,2899933;117,773613;102,0438843;289,8024902;12,82068539
03.22.2021;223,3333282;121,1107864;101,8136368;293,2288818;13,16052151
03.23.2021;220,7200012;120,2764893;102,5313263;290,3219604;13,04524612
03.24.2021;210,0899963;117,8717422;102,1367722;281,8409729;12,61833096
03.25.2021;213,4633331;118,3625031;102,1018143;278,4445496;12,51079082
03.26.2021;206,2366638;118,9710617;101,6618118;282,7200317;12,81419754
03.29.2021;203,7633362;119,1477432;102,6806564;290,5117798;12,92298508
03.30.2021;211,8733368;117,6852722;102,6601791;287,6947632;12,84663391
03.31.2021;222,6433258;119,8937073;103,3139343;294,2178345;13,3222065
04.01.2021;220,5833282;120,7279968;106,7659988;298,3434448;13,78480148
04.05.2021;230,3500061;123,57444;111,1510086;308,5825806;13,96020794
04.06.2021;230,5399933;123,8787003;111,1110611;305,9353943;13,83445168
04.07.2021;223,656662;125,5374908;112,3561478;312,7581482;14,11590195
04.08.2021;227,9333344;127,952034;113,1432495;312,6882324;14,28906345
04.09.2021;225,6733398;130,5432892;114,1640854;312,1288147;14,37190342
04.12.2021;233,9933319;128,8158112;112,6113586;311,2098083;15,17932415
04.13.2021;254,1066742;131,9468536;113,2346497;309,4317017;15,64890671
04.14.2021;244,0766602;129,591217;112,6138458;302,499054;15,24719238
04.15.2021;246,2833405;132,0156097;114,7024765;307,4937439;16,10576439
04.16.2021;246,593338;131,6818695;114,7574081;305,8554688;15,88145065
04.19.2021;238,2100067;132,3492889;114,989151;301,9196472;15,33177567
04.20.2021;239,6633301;130,6512451;114,5511475;302,3292236;15,14164925
04.21.2021;248,0399933;131,0340424;114,5341644;301,1504822;15,33052731
04.22.2021;239,8966675;129,5028687;113,2671127;296,205719;14,82127476
04.23.2021;243,1333313;131,838913;115,6334152;300,8108521;15,235466
04.26.2021;246,0666656;132,2315216;116,2047653;302,718811;15,44780064
04.27.2021;234,9133301;131,9076385;115,224884;303,2482605;15,35173607
04.28.2021;231,4666595;131,1125946;118,8602448;306,7745056;15,24694252
04.29.2021;225,6666718;131,0144348;121,3563995;329,1607666;15,29484844
04.30.2021;236,4799957;129,0317383;120,3690186;324,7354431;14,98021412
05.03.2021;228,3000031;130,0917358;119,6223755;322,2380981;14,80779934
05.04.2021;224,5333405;125,4884033;117,5787048;318,0225525;14,32324791
05.05.2021;223,6466675;125,7338028;117,7030563;314,6860962;14,43028927
05.06.2021;221,1799927;127,3435059;118,9321594;319,6808167;14,49466228
05.07.2021;224,1233368;128,0219116;119,7981796;318,7417908;14,78334904
05.10.2021;209,6799927;124,7183685;116,949913;305,6457214;14,23791313
05.11.2021;205,7333374;123,7941742;115,3067932;306,2051086;14,27833557
05.12.2021;196,6300049;120,7069244;111,8267517;302,2293091;13,73165512
05.13.2021;190,5633392;122,8699722;112,9699478;304,9364624;13,63858509
05.14.2021;196,5800018;125,3082886;115,6763611;315,6051331;14,2152071
05.17.2021;192,2766724;124,1481171;115,9385681;315,1256409;14,13785934
05.18.2021;192,6233368;122,751976;115,0405884;309,6314697;13,98840237
05.19.2021;187,8200073;122,5946732;115,3042908;313,2576294;14,03830528
05.20.2021;195,593338;125,1706238;117,6705933;318,2723083;14,58398819
05.21.2021;193,6266632;123,3222198;117,1217194;315,8948364;14,96249771
05.24.2021;202,1466675;124,9641495;120,1967239;324,2859192;15,5815382
05.25.2021;201,5633392;124,7675247;120,3165817;327,4425964;15,61721802
05.26.2021;206,3766632;124,7183685;121,5381927;327,3127136;15,66936684
05.27.2021;210,2833405;123,1747513;119,9889603;332,3973083;15,45778084
05.28.2021;208,406662;122,5160141;120,4409485;328,3815918;16,21280479
06.01.2021;207,9666595;122,1915588;121,3524094;328,7811584;16,23276901
06.02.2021;201,706665;122,9584503;120,9263916;328,8011169;16,7455101
06.03.2021;190,9466705;121,4639816;120,0938416;325,6944275;16,93663979
06.04.2021;199,6833344;123,7745056;122,4486542;329,9998779;17,54395103
06.07.2021;201,7100067;123,7843475;123,1643448;336,2232361;17,58462334
06.08.2021;201,1966705;124,6102142;124,0013962;333,3263245;17,4229393
06.09.2021;199,593338;124,9936676;124,4284058;329,8999634;17,32835007
06.10.2021;203,3733368;123,9908218;125,9366913;332,1076355;17,3949852
06.11.2021;203,2966614;125,2099686;125,553627;330,908905;17,79454803
06.14.2021;205,8966675;128,2873688;126,2083817;336,4130554;17,98771286
06.15.2021;199,7866669;127,4614868;125,88974;336,3930969;17,75786209
06.16.2021;201,6233368;127,9629135;125,553627;330,7290649;17,77957344
06.17.2021;205,5333405;129,5753326;126,2273636;336,1533508;18,62511635
06.18.2021;207,7700043;128,2677155;125,4247665;329,3106079;18,60664749
06.21.2021;206,9433289;130,0767822;126,311264;331,9378052;18,39550591
06.22.2021;207,9033356;131,7285614;126,8551407;338,6706543;18,85421562
06.23.2021;218,8566742;131,4532623;126,3177567;340,2290039;19,02442169
06.24.2021;226,6066742;131,1681366;127,1373215;342,8162537;19,17241669
06.25.2021;223,956665;130,8731689;126,8506546;341,0081787;18,99822235
06.28.2021;229,5733337;132,5151062;126,675354;355,2630615;19,95057678
06.29.2021;226,9199982;134,039093;125,8752594;351,5170593;19,99225616
06.30.2021;226,5666656;134,6584778;125,1735611;347,3414612;19,96804619
07.01.2021;225,9733276;134,9632874;126,2248611;354,0144043;20,17718506
07.02.2021;226,3000031;137,608078;128,5726776;354,3240662;20,45171165
07.06.2021;219,8600006;139,6334534;129,6234894;352,4060974;20,66284752
07.07.2021;214,8833313;142,1406097;129,9296417;350,1184998;20,3366642
07.08.2021;217,6033325;140,8329773;129,0301666;345,2836304;19,86846924
07.09.2021;218,9833374;142,671524;129,4272156;350,0486145;20,01571274
07.12.2021;228,5666656;142,0717468;130,4155884;352,7857056;20,47716904
07.13.2021;222,8466644;143,1925964;130,8456116;351,7168274;20,21511841
07.14.2021;217,793335;146,6436157;131,932373;347,2615662;19,80732346
07.15.2021;216,8666687;145,9848785;131,1172943;344,0949097;18,9335804
07.16.2021;214,7400055;143,9300232;131,6956482;340,7984009;18,12971687
07.19.2021;215,406662;140,0562134;129,1070862;336,5928955;18,74740601
07.20.2021;220,1666718;143,6940308;130,9524841;341,2978821;18,5799427
07.21.2021;218,4299927;142,9566345;132,4497681;345,8630371;19,37656975
07.22.2021;216,4199982;144,3331146;133,1769562;350,8177795;19,56025124
07.23.2021;214,4600067;146,0635376;137,6593475;369,3980713;19,52431488
07.26.2021;219,206665;146,4863281;139,4857788;372,0652161;19,26076698
07.27.2021;214,9266663;144,3036346;136,6410065;367,420166;19,17491531
07.28.2021;215,6600037;142,5437012;136,2264862;372,8843689;19,46940804
07.29.2021;225,7833405;143,1925964;136,3852997;357,9402161;19,62813187
07.30.2021;229,0666656;143,408905;135,0672913;355,9223633;19,46541595
08.02.2021;236,5566711;143,0746307;135,8349304;351,5769958;19,71597862
08.03.2021;236,5800018;144,883728;136,1250916;350,8677063;19,78086853
08.04.2021;236,9733276;144,4806061;135,8738861;358,5396118;20,23907852
08.05.2021;238,2100067;144,5887451;136,7843475;362,5852966;20,60144997
08.06.2021;233,0333405;143,8994751;136,8802338;363,1247253;20,33091927
08.09.2021;237,9199982;143,8502655;137,8451385;361,2267151;20,26004219
08.10.2021;236,6633301;143,3677826;137,9395294;360,7472534;19,90166283
08.11.2021;235,9400024;143,6237793;137,5329895;359,5784607;19,66506958
08.12.2021;240,75;146,6073303;138,232193;362,265625;19,87071609
08.13.2021;239,0566711;146,8141174;138,2486877;362,7950745;20,15322685
08.16.2021;228,7233276;148,8031311;138,7581024;366,1714783;19,91563606
08.17.2021;221,9033356;147,8874054;137,1444397;358,0700989;19,42448425
08.18.2021;229,6633301;144,1161194;136,4147797;355,0732727;19,00720596
08.19.2021;224,4900055;144,4509125;136,7578735;354,7436218;19,76389885
08.20.2021;226,7533264;145,9180603;138,2796478;358,9891052;20,78014755
08.23.2021;235,4333344;147,4147491;140,9391174;362,9649048;21,92018127
08.24.2021;236,1633301;147,3261414;142,2366333;365,1226196;21,75546265
08.25.2021;237,0666656;146,0854645;142,7875061;367,9995728;22,17474174
08.26.2021;233,7200012;145,2780151;141,9614563;363,9938049;22,02999306
08.27.2021;237,3066711;146,3217773;144,3862;372,2350464;22,59700966
08.30.2021;243,636673;150,7724915;145,3041534;380,2565308;22,64892006
08.31.2021;245,2400055;149,5022736;145,2966614;378,9779053;22,35038185
09.01.2021;244,6966705;150,1718292;145,6762238;381,64505;22,40629768
09.02.2021;244,1300049;151,2943115;144,055069;374,8822327;22,36136818
09.03.2021;244,5233307;151,9343872;144,6104279;375,8612061;22,80767822
09.07.2021;250,9733276;154,2877197;145,3535919;381,7749329;22,62695313
09.08.2021;251,2899933;152,7319641;144,718811;377,1698303;22,3044548
09.09.2021;251,6199951;151,7079163;144,7487793;377,5993652;22,14270782
09.10.2021;245,4233398;146,6860962;141,7596893;378,2886353;22,44323921
09.13.2021;247,6666718;147,2572021;143,3019257;376,1109619;22,11774445
09.14.2021;248,1633301;145,8491364;143,2429962;376,1309204;22,20760345
09.15.2021;251,9433289;146,7451935;145,0409393;373,5237122;22,3064518
09.16.2021;252,3300018;146,5088348;144,2093964;372,6645813;22,20760345
