date;TSLA;AAPL;GOOG;META;NVDA
09.17.2021;253,1633301;143,8207245;141,3027039;364,3334351;21,86613274
09.20.2021;243,3899994;140,7485504;138,8589783;355,322998;21,08034706
09.21.2021;246,4600067;141,2310486;139,4877625;357,1011353;21,2131443
09.22.2021;250,6466675;143,6139526;140,7783051;342,8462219;21,90707016
09.23.2021;251,2133331;144,5789032;141,6652985;345,5933228;22,4472332
09.24.2021;258,1300049;144,6675415;142,470871;352,585907;22,04685402
09.27.2021;263,7866821;143,1412811;141,3401642;353,2052307;21,62650681
09.28.2021;259,186676;139,7343445;136,0292053;340,2889404;20,66698837
09.29.2021;260,436676;140,640213;134,3680878;339,2500305;20,48527336
09.30.2021;258,4933472;139,3306274;133,1140289;339,030304;20,68396378
10.01.2021;258,4066772;140,4630127;136,3073883;342,6464539;20,7099247
10.04.2021;260,5100098;137,0068054;133,6129608;325,8842468;19,70148468
10.05.2021;260,1966553;138,9466095;136,0222168;332,6070862;20,41937447
10.06.2021;260,9166565;139,8229523;137,197876;333,2864075;20,66798973
10.07.2021;264,5366821;141,0931549;139,027298;328,8710632;21,0424099
10.08.2021;261,8299866;140,7091827;139,8968048;329,7001648;20,79878616
10.11.2021;263,980011;140,6205444;138,689682;325,105072;20,66299629
10.12.2021;268,5733337;139,3404694;136,5576019;323,4268188;20,63903236
10.13.2021;270,3599854;138,7496948;137,7432556;324,1960449;20,90662003
10.14.2021;272,7733459;141,5559692;141,2512665;328,1817932;21,71237183
10.15.2021;281,0100098;142,6194;141,5139618;324,415802;21,82819557
10.18.2021;290,0366821;144,3032074;142,7980042;334,9845581;22,18763733
10.19.2021;288,0899963;146,4793091;143,6585236;339,6296387;22,25553131
10.20.2021;288,6000061;146,9716492;142,2531128;340,4188232;22,06882095
10.21.2021;298;147,1882935;142,6182098;341,5176392;22,65690994
10.22.2021;303,2266541;146,4103851;138,4674377;324,2659302;22,69085503
10.25.2021;341,6199951;146,3611755;138,6152496;328,3416138;23,13017654
10.26.2021;339,4766541;147,0307465;139,5132446;315,4752808;24,6787796
10.27.2021;345,9533386;146,5679626;146,2610626;311,8890686;24,41319084
10.28.2021;359,0133362;150,230896;145,9629059;316,5841064;24,90243149
10.29.2021;371,3333435;147,5033722;148,1019592;323,2270508;25,52746391
11.01.2021;402,8633423;146,6762543;143,6105804;329,6302795;25,78706169
11.02.2021;390,6666565;147,7200012;145,6972046;327,7322693;26,36017227
11.03.2021;404,6199951;149,1674652;146,6231384;331,2685242;26,5568676
11.04.2021;409,9700012;148,6455841;148,5139923;335,4940491;29,75491714
11.05.2021;407,3633423;149,1780853;149,0713654;340,7684326;29,70598984
11.08.2021;387,6466675;148,349762;149,1817322;338,2611084;30,75636292
11.09.2021;341,1666565;148,7145996;149,0788574;335,0145264;30,60959244
11.10.2021;355,9833374;145,8647919;146,4593506;327,2927551;29,41344643
11.11.2021;354,5033264;145,8154755;146,581192;327,3926086;30,34300423
11.12.2021;344,4733276;147,9060211;149,4754028;340,528717;30,34300423
11.15.2021;337,7966614;147,9158478;149,2182007;347,1916199;29,97857094
11.16.2021;351,5766602;148,9019928;148,9065552;342,5964966;30,15629578
11.17.2021;363,0033264;151,3573914;148,8925629;340,4088135;29,21575165
11.18.2021;365,4599915;155,6765442;150,5376892;338,3310242;31,62601852
11.19.2021;379,019989;158,3193054;149,7820587;344,934021;32,93399048
11.22.2021;385,6233215;158,7827759;146,9113312;340,6485901;31,90658379
11.23.2021;369,6766663;159,1673431;146,5901947;336,8925476;31,69690514
11.24.2021;372;159,6899719;146,5507355;340,6985168;32,62347412
11.26.2021;360,6400146;154,6312408;142,6436768;332,7669373;31,45428276
11.29.2021;378,9966736;158,0136108;145,9479218;337,6717224;33,3243866
11.30.2021;381,5866699;163,0032806;142,2900696;324,1160889;32,62547302
12.01.2021;365;162,4806519;141,4570313;310,270813;31,39023209
12.02.2021;361,5333252;161,4847107;143,6130829;310,0610352;32,08024597
12.03.2021;338,3233337;159,5913696;142,35849;306,5147705;30,64929199
12.06.2021;336,3366699;163,0230408;143,6330414;317,5330811;29,99422646
12.07.2021;350,5833435;168,8015747;147,8682251;322,467865;32,38081741
12.08.2021;356,3200073;172,6474152;148,5514526;330,2096252;31,78067589
12.09.2021;334,6000061;172,134613;147,9376526;329,4704285;30,44657516
12.10.2021;339,0100098;176,9567108;148,506012;329,4005127;30,15499687
12.13.2021;322,1366577;173,298233;146,5377502;334,1354675;28,12089348
12.14.2021;319,5033264;171,9078217;144,8057251;333,386261;28,29664421
12.15.2021;325,3299866;176,8087769;147,2009888;341,2978821;30,41562271
12.16.2021;308,9733276;169,8665924;144,6738739;334,5450439;28,34657097
12.17.2021;310,8566589;168,7621613;142,6406708;333,4362183;27,76140785
12.20.2021;299,980011;167,3914795;142,2396393;325,105072;27,67952347
12.21.2021;312,8433228;170,5864716;144,0565796;333,8457947;29,03359413
12.22.2021;336,2900085;173,1996307;146,7819672;330,099762;29,3581295
12.23.2021;355,6666565;173,830719;146,9752502;334,8846741;29,59778786
12.27.2021;364,6466675;177,8244781;147,8956909;345,8130798;30,9009285
12.28.2021;362,8233337;176,7989044;146,2815399;345,8530579;30,27881622
12.29.2021;362,063324;176,8876495;146,3379822;342,5765381;29,95827293
12.30.2021;356,7799988;175,7240601;145,8365479;343,9949951;29,5438652
12.31.2021;352,2600098;175,1027985;144,5150604;335,9934998;29,36911392
01.03.2022;399,9266663;179,4811096;144,9095917;338,1811829;30,07810211
01.04.2022;383,1966553;177,2032471;144,2523499;336,1733093;29,24828911
01.05.2022;362,706665;172,489624;137,4970398;323,826416;27,56468773
01.06.2022;354,8999939;169,6102295;137,3946533;332,1076355;28,1378727
01.07.2022;342,3200073;169,7778168;136,8487701;331,4383545;27,20819473
01.10.2022;352,706665;169,7975922;138,4164886;327,72229;27,36098099
01.11.2022;354,7999878;172,6474152;139,8583527;334,0155945;27,7773838
01.12.2022;368,7399902;173,0911713;141,4869843;332,9067993;27,95912552
01.13.2022;343,8533325;169,7975922;138,9728546;326,1339722;26,53715324
01.14.2022;349,8699951;170,6653137;139,6276093;331,5482178;26,9036274
01.18.2022;343,5033264;167,4407501;136,1355743;317,8128052;25,86610985
01.19.2022;331,8833313;163,9203949;135,4978027;319,2512512;25,03129959
01.20.2022;332,0899963;162,2242737;133,3547516;316,2244873;24,11560631
01.21.2022;314,6333313;160,1534424;129,9441223;302,8486938;23,3407135
01.24.2022;310;159,3744354;130,2238007;308,382782;23,3387146
01.25.2022;306,1333313;157,5599823;126,5914383;299,8318787;22,29220772
01.26.2022;312,4700012;157,4712524;129,0931091;294,3177185;22,7395668
01.27.2022;276,3666687;157,0077515;128,9742279;294,3277283;21,91274834
01.28.2022;282,1166687;167,9633942;133,1380005;301,3901978;22,80747223
01.31.2022;312,2399902;172,351593;135,5442657;312,9279785;24,4511261
02.01.2022;310,4166565;172,18396;137,7217712;318,6618958;24,6029129
02.02.2022;301,8866577;173,3968201;147,8682251;322,6576538;25,20605278
02.03.2022;297,0466614;170,4976807;142,4883575;237,5079956;23,91389465
02.04.2022;307,7733459;170,21138;142,8534393;236,8387146;24,2843647
02.07.2022;302,4466553;169,4905853;138,7800751;224,6716309;24,69278336
02.08.2022;307,3333435;172,6205139;139,0547638;219,9466248;25,07224464
02.09.2022;310,6666565;174,0522003;141,2922211;231,7541046;26,66697121
02.10.2022;301,5166626;169,9447937;138,4449463;227,8282776;25,78722191
02.11.2022;286,6666565;166,5087433;133,9775391;219,3173065;23,9148922
02.14.2022;291,9200134;166,7457581;135,1462097;217,4692535;24,23243904
02.15.2022;307,4766541;170,606308;136,2704315;220,7657623;26,45726776
02.16.2022;307,7966614;170,369339;137,3312225;216,3104858;26,47324562
02.17.2022;292,1166687;166,7457581;132,1581116;207,4898529;24,4720974
02.18.2022;285,6600037;165,1856995;130,3191986;205,9414978;23,60833168
02.22.2022;273,8433228;162,2433472;129,2554169;201,8658142;23,35668755
02.23.2022;254,6799927;158,0470581;127,4399796;198,2396545;22,3551178
02.24.2022;266,9233398;160,6833038;132,5226898;207,3799744;23,71417618
02.25.2022;269,956665;162,7666626;134,3665924;210,2569122;24,12259483
02.28.2022;290,1433411;163,0332336;134,7376862;210,8063354;24,35027504
03.01.2022;288,1233215;161,1375275;134,0155029;203,2743225;23,44356155
03.02.2022;293,2966614;164,4550323;134,5983276;207,8894196;24,1896286
03.03.2022;279,7633362;164,1292267;134,1553345;202,7548828;23,68426132
03.04.2022;279,4299927;161,1078796;131,971817;199,8479614;22,90723419
03.07.2022;268,1933289;157,2868042;126,320755;187,2713013;21,32522011
03.08.2022;274,7999878;155,4503174;127,1338272;190,0883026;21,48702049
03.09.2022;286,3233337;160,8906555;133,7138367;198,2896118;22,98514175
03.10.2022;279,4333191;156,5166626;132,531189;195,0031128;22,62958527
03.11.2022;265,1166687;152,7745361;130,3271942;187,4111481;22,07228661
03.14.2022;255,456665;148,7164764;126,5969391;186,4322052;21,30324936
03.15.2022;267,2966614;153,1300049;129,5131226;191,8264618;22,94418907
03.16.2022;280,0766602;157,5731354;133,5385437;203,4141846;24,46528435
03.17.2022;290,5333252;158,5901031;134,4474945;207,6197052;24,7349453
03.18.2022;301,7966614;161,9076385;136,6459961;216,2605438;26,41982841
03.21.2022;307,0533447;163,289978;136,3233643;211,2658539;26,70047379
03.22.2022;331,3266602;166,6864777;140,118042;216,4203644;26,49073792
03.23.2022;333,0366821;168,0589294;138,3460693;213,2337646;25,60185432
03.24.2022;337,9733276;171,8701477;141,1513672;219,3372803;28,11470222
03.25.2022;336,8800049;172,5119171;141,3606415;221,5848999;27,65727043
03.28.2022;363,9466553;173,3807831;141,7886505;223,3530121;28,18361092
03.29.2022;366,5233459;176,6983337;143,0871735;229,6163788;28,6200676
03.30.2022;364,6633301;175,5233765;142,4823608;227,6085052;27,65527725
03.31.2022;359,2000122;172,4033356;139,4907684;222,1243286;27,25177765
04.01.2022;361,5299988;172,1071014;140,5400696;224,6116943;26,67850113
04.04.2022;381,8166809;176,1848907;143,4792328;233,6421051;27,32569122
04.05.2022;363,7533264;172,8476105;140,9026642;231,5942688;25,89848328
04.06.2022;348,5866699;169,6584473;137,0200653;223,063324;24,37639236
04.07.2022;352,4200134;169,9645386;136,3098755;222,7136993;24,17764091
04.08.2022;341,8299866;167,9403992;133,8581696;222,0943604;23,09000778
04.11.2022;325,3099976;163,6552734;129,6489563;216,2305756;21,88951302
04.12.2022;328,9833374;165,5411377;128,2285767;213,9130402;21,47703171
04.13.2022;340,7900085;168,2465057;130,1379089;214,762146;22,17515755
04.14.2022;328,3333435;163,2010956;127,1083527;209,9572296;21,23134232
04.18.2022;334,7633362;162,9838867;127,8155518;210,5466156;21,75568581
04.19.2022;342,7166748;165,2844086;130,3826294;217,0796661;22,17016029
04.20.2022;325,7333374;165,1165619;128,0997314;200,2075806;21,45506287
04.21.2022;336,2600098;164,316803;124,7954865;187,8706665;20,15768814
04.22.2022;335,0166626;159,7453156;119,478035;183,9148712;19,49052811
04.25.2022;332,6733398;160,8215637;123,1099091;186,7918091;19,87704468
04.26.2022;292,1400146;154,8183899;119,3701553;180,7582092;18,76443672
04.27.2022;293,8366699;154,5913086;114,8897629;174,7645721;18,39190674
04.28.2022;292,5033264;161,5719452;119,2757721;205,5119476;19,75719452
04.29.2022;290,2533264;155,6576385;114,8358231;200,2575226;18,52374458
05.02.2022;300,980011;155,9637299;117,0238266;210,9062347;19,50850487
05.03.2022;303,0833435;157,4645081;117,9952316;211,8052673;19,57741928
05.04.2022;317,5400085;163,9218903;122,4356689;223,1732178;20,30850029
05.05.2022;291,0933228;154,7888031;116,6138;208,0592499;18,82037163
05.06.2022;288,5499878;155,5204926;115,5285339;203,5540314;18,65158272
05.09.2022;262,3699951;150,3588867;112,9554596;196,0020447;16,92874527
05.10.2022;266,6799927;152,7814941;114,4542618;197,440506;17,57293701
05.11.2022;244,6666718;144,8610992;113,8314667;188,5399628;16,6091423
05.12.2022;242,6666718;140,9651642;113,0323792;191,0373077;16,15471649
05.13.2022;256,5299988;145,4642487;116,3830643;198,4094849;17,68379784
05.16.2022;241,456665;143,9118347;114,6620255;199,8279724;17,24235344
05.17.2022;253,8699951;147,5704651;116,5688477;202,4052429;18,15420723
05.18.2022;236,6033325;139,2446442;112,2732391;192,0362549;16,91675949
05.19.2022;236,4733276;135,8134613;110,6196213;191,0872498;17,10252762
05.20.2022;221,3000031;136,050766;109,1887512;193,3348694;16,67306328
05.23.2022;224,9666595;141,5090027;111,539566;196,0220184;16,87681198
05.24.2022;209,386673;138,7897797;105,805603;181,0878601;16,13374519
05.25.2022;219,6000061;138,9480133;105,7192001;183,6351624;16,95371437
05.26.2022;235,9100037;142,1715088;108,172905;191,4268951;17,82861519
05.27.2022;253,2100067;147,9659576;112,6707916;194,9231873;18,78741264
05.31.2022;252,7533264;147,1749115;113,9093781;193,4347687;18,64858437
06.01.2022;246,7899933;147,0463715;114,0072632;188,4400635;18,29702568
06.02.2022;258,3333435;149,5183868;117,6121674;198,649231;19,56742668
06.03.2022;234,5166626;143,7536163;114,4337845;190,5777893;18,69652748
06.06.2022;238,2799988;144,5050964;116,8774948;194,0441132;18,76244164
06.07.2022;238,886673;147,0463715;117,0962524;195,442627;18,90226555
06.08.2022;241,8666687;146,3047638;117,1047363;196,4315796;18,6285553
06.09.2022;239,706665;141,044281;114,7873764;183,8049774;18,02917862
06.10.2022;232,2299957;135,5959015;111,3008423;175,3839264;16,95629883
06.13.2022;215,7366638;130,4046326;106,7550201;164,0858917;15,63068295
06.14.2022;220,8899994;131,2747803;107,0721588;163,5564575;15,81948566
06.15.2022;233;133,914917;110,2650299;169,170517;16,50976372
06.16.2022;213,1000061;128,605011;106,5147934;160,6994934;15,58472919
06.17.2022;216,7599945;130,0882111;107,742897;163,566452;15,86343861
06.21.2022;237,0366669;134,3499908;111,8876801;156,8835449;16,54872513
06.22.2022;236,0866699;133,8358307;111,9066544;155,6848297;16,34293938
06.23.2022;235,0700073;136,723175;112,5564194;158,5817413;16,20808029
06.24.2022;245,706665;140,0752411;118,4032669;169,97966;17,10814095
06.27.2022;244,9199982;140,0752411;116,4899368;169,3103638;16,85140991
06.28.2022;232,6633301;135,9024353;112,4435501;160,5096893;15,96533394
06.29.2022;228,4900055;137,6724243;112,1289063;163,7662506;15,52579212
06.30.2022;224,4733276;135,1904907;109,2481766;161,0790863;15,14319134
07.01.2022;227,2633362;137,3757629;108,957016;159,8603821;14,50785446
07.05.2022;233,0666656;139,9763336;113,7575531;168,011734;14,94839478
07.06.2022;231,7333374;141,3211212;115,0825424;169,5900726;15,11422157
07.07.2022;244,543335;144,7127686;119,1703873;172,0075073;15,84146214
07.08.2022;250,7633362;145,3950195;120,0319138;170,6988983;15,8214817
07.11.2022;234,343338;143,2493134;116,3900528;162,7073669;15,136199
07.12.2022;233,0700073;144,228241;114,718956;163,0969543;15,06627083
07.13.2022;237,0399933;143,8624115;112,0594788;163,3167267;15,14818382
07.14.2022;238,3133392;146,8090515;111,3133316;157,8824921;15,35596848
07.15.2022;240,0666656;148,490036;112,6388168;164,5254364;15,7455616
07.18.2022;240,5466614;145,4247131;109,7850723;167,0527496;16,08420563
07.19.2022;245,5299988;149,3107605;114,4897156;175,593689;16,9742775
07.20.2022;247,5;151,3278961;114,5696182;182,8959351;17,78842735
07.21.2022;271,706665;153,6120911;114,9092407;182,9758606;18,03117561
07.22.2022;272,2433472;152,3661804;108,2368317;169,0905914;17,30093765
07.25.2022;268,4333191;151,2389069;108,086998;166,4733582;17,00624657
07.26.2022;258,8599854;149,9040375;105,3201523;158,981308;16,51576042
07.27.2022;274,8200073;155,0359802;113,470871;169,4002686;17,77144814
07.28.2022;280,8999939;155,5897217;114,4597473;160,5496521;17,96524429
07.29.2022;297,1499939;160,6919708;116,5074158;158,9313812;18,14405823
08.01.2022;297,2766724;159,7031708;115,3487396;159,7604828;18,4217701
08.02.2022;300,5866699;158,2199554;115,7682648;160,0202179;18,50667763
08.03.2022;307,3966675;164,2714691;118,644989;168,6210938;18,87329483
08.04.2022;308,6333313;163,9550781;118,7348862;170,3892212;19,19496346
08.05.2022;288,1700134;163,7273407;118,0856247;166,9328766;18,96919441
08.08.2022;290,4233398;163,2519989;118,0057144;170,0695496;17,77444649
08.09.2022;283,3333435;163,3015289;117,3664398;168,3513794;17,06818199
08.10.2022;294,3566589;167,5791473;120,5128632;178,1509705;18,07812691
08.11.2022;286,6300049;166,8365021;119,6838074;177,3018799;17,92328835
08.12.2022;300,0299988;170,4110565;122,5105896;180,3086853;18,68948746
08.15.2022;309,3200073;171,4903717;122,7403259;180,6982727;19,01214981
08.16.2022;306,563324;171,331955;122,3707504;179,2797852;18,85931206
08.17.2022;303,9966736;172,8370361;120,1832352;174,6646881;18,3158741
08.18.2022;302,8699951;172,4409637;120,7226257;174,474884;18,75342178
08.19.2022;296,6666565;169,836792;117,9857407;167,7819824;17,83038712
08.22.2022;289,9133301;165,9255219;114,9392014;162,877182;17,01623535
08.23.2022;296,4533386;165,5888672;114,6395416;160,9392395;17,16308212
08.24.2022;297,0966797;165,8859253;114,5696182;163,0869598;17,20404053
08.25.2022;296,0700073;168,3613892;117,5662155;168,6011047;17,89432144
08.26.2022;288,0899963;162,0143127;111,1734924;161,6085358;16,2430439
08.29.2022;284,8200073;159,7962799;110,2145767;159,001297;15,7845211
08.30.2022;277,7000122;157,3505096;109,7850723;156,9934387;15,45186901
08.31.2022;275,6099854;155,6771088;109,0259323;162,757309;15,07825947
09.01.2022;277,1600037;156,4098511;110,4243469;165,1847382;13,92246723
09.02.2022;270,2099915;154,2809296;108,5564651;160,1500854;13,63276863
09.06.2022;274,4200134;153,0135193;107,3578339;158,3719635;13,4509573
09.07.2022;283,7000122;154,4294586;110,3544235;160,2200012;13,70376968
09.08.2022;289,2600098;152,9441986;109,2956238;161,8882294;13,97956276
09.09.2022;299,6799927;155,8256531;111,6529465;168,9707184;14,37626648
09.12.2022;304,4200134;161,8261566;111,7428436;168,7809296;14,49417877
09.13.2022;292,1300049;152,3302765;105,1902924;152,9676971;13,12120247
09.14.2022;302,6099854;153,7858429;105,7496643;151,3094635;13,11820698
09.15.2022;303,75;150,8746796;103,7819061;149,3914948;12,91935349
09.16.2022;303,3500061;149,2210846;103,512207;146,1349487;13,18815327
09.19.2022;309,0700073;152,9639893;103,7319565;147,8631134;13,37201691
09.20.2022;308,730011;155,3602448;101,7142563;145,9351501;13,16616917
09.21.2022;300,7999878;152,211441;99,89632416;141,9693604;13,25110722
09.22.2022;288,5899963;151,2410736;100,4556885;142,6686401;12,55162907
09.23.2022;275,3299866;148,9537201;99,05727386;140,2611847;12,50666237
09.26.2022;276,0100098;149,2904053;98,69768524;136,2254639;12,21887779
09.27.2022;282,9400024;150,2706909;97,97850037;134,2575378;12,40373898
09.28.2022;287,8099976;148,3695221;100,6254883;141,4599152;12,72649956
09.29.2022;268,2099915;141,0817566;97,97850037;136,2654266;12,21088409
09.30.2022;265,25;136,84375;96,04071045;135,5361938;12,1299448
10.03.2022;242,3999939;141,052063;99,18713379;138,463089;12,50266647
10.04.2022;249,4400024;144,6662292;102,293602;140,1313171;13,15717602
10.05.2022;240,8099976;144,9632721;102,1038132;138,8326874;13,19914436
10.06.2022;238,1300049;144,0028076;102,1237869;138,9226074;13,12020493
10.07.2022;223,0700073;138,7152252;99,45682526;133,308548;12,06699181
10.10.2022;222,9600067;139,0419617;98,59780121;133,6481934;11,66129303
10.11.2022;216,5;137,6160889;97,93855286;128,4037476;11,57735634
10.12.2022;217,2400055;136,9823914;98,18827057;127,3648605;11,49142075
10.13.2022;221,7200012;141,5867615;99,59666443;130,1519012;11,95107746
10.14.2022;204,9900055;137,0219879;97,06954193;126,6256485;11,21862411
10.17.2022;219,3500061;141,0124512;100,6654434;133,8979187;11,87913036
10.18.2022;220,1900024;142,3392944;101,2747498;132,659256;11,95807171
10.19.2022;222,0399933;142,4481964;100,1760025;133,0887909;12,0420084
10.20.2022;207,2799988;141,9828186;100,4157333;131,3905945;12,18490314
10.21.2022;214,4400024;145,8247528;101,3646545;129,8721924;12,45669937
10.24.2022;211,25;147,9833679;102,8529587;129,5825195;12,58960056
10.25.2022;222,4199982;150,8450012;104,81073;137,3642426;13,25110722
10.26.2022;224,6399994;147,8843231;94,71221924;129,6824188;12,88637924
10.27.2022;225,0899963;143,3789673;92,49474335;97,8361969;13,16616917
10.28.2022;228,5200043;154,2116241;96,47022247;99,09485626;13,82367897
10.31.2022;227,5399933;151,8351746;94,55240631;93,06126404;13,48693085
11.01.2022;227,8200073;149,1715698;90,39713287;95,09909821;13,532897
11.02.2022;214,9799957;143,60672;86,97103119;90,44403839;13,20913792
11.03.2022;215,3099976;137,5170746;83,39509583;88,81576538;13,41098785
11.04.2022;207,4700012;137,2492981;86,60144806;90,69377136;14,14543915
11.07.2022;197,0800018;137,7848663;88,54924011;96,61748505;14,29033089
11.08.2022;191,3000031;138,3601532;88,8089447;96,36775208;14,59110641
11.09.2022;177,5899963;133,7679596;87,30065918;101,3624573;13,76572227
11.10.2022;190,7200012;145,6699066;94,06295776;111,7514343;15,73824978
11.11.2022;195,9700012;148,4767914;96,62005615;112,9002075;16,31481743
11.14.2022;190,9499969;147,0684052;95,92084503;114,098938;16,28284454
11.15.2022;194,4199982;148,8140106;98,60778809;116,9559097;16,65356636
11.16.2022;186,9199982;147,574234;98,87747955;113,109993;15,89813042
11.17.2022;183,1699982;149,4884644;98,38803864;111,331871;15,66530418
11.18.2022;180,1900024;150,0537872;97,68883514;111,9312439;15,39750385
11.21.2022;167,8699951;146,8006134;95,72107697;109,7435608;15,30557346
11.22.2022;169,9100037;148,9528656;97,21936798;111,3218918;16,0260334
11.23.2022;183,1999969;149,8356171;98,70767212;112,1210327;16,50667763
11.25.2022;182,8600006;146,8997955;97,48905945;111,2919235;16,25786209
11.28.2022;182,9199982;143,0415497;96,14059448;108,6647034;15,81519222
11.29.2022;180,8300018;140,01651;95,33152008;109,3439865;15,62733173
11.30.2022;194,6999969;146,8204498;101,3346863;117,974823;16,91470146
12.01.2022;194,6999969;147,0981445;101,1648788;120,3123474;17,12659836
12.02.2022;194,8600006;146,6022491;100,7153931;123,3591156;16,86772346
12.05.2022;182,4499969;145,4319;99,75648499;122,3002396;16,60185623
12.06.2022;179,8200073;141,7422791;97,1993866;113,9990463;15,97916031
12.07.2022;174,0399933;139,7883759;95,04184723;113,8092499;16,11209679
12.08.2022;173,4400024;141,4844055;93,84320831;115,2077637;17,1605835
12.09.2022;179,0500031;140,9984283;92,96421051;115,7771606;16,99266243
12.12.2022;167,8200073;143,3093719;93,45365143;114,5884171;17,52640152
12.13.2022;160,9499969;144,2813568;95,74105072;120,0226593;18,06313896
12.14.2022;156,8000031;142,0398254;95,20166016;121,4611206;17,66533279
12.15.2022;157,6699982;135,3846741;91,09633636;116,0268936;16,94368744
12.16.2022;150,2299957;133,4109039;90,7567215;119,303421;16,56287003
12.19.2022;149,8699951;131,2884064;89,04866791;114,3586655;16,2460289
12.20.2022;137,8000031;131,2189789;89,52812195;116,9658966;16,07711029
12.21.2022;137,5700073;134,3432159;90,14741516;119,6330719;16,49290466
12.22.2022;125,3499985;131,1495361;88,15968323;116,9958649;15,33147717
12.23.2022;123,1500015;130,7825775;89,70791626;117,9148941;15,19854355
12.27.2022;109,0999985;128,9674988;87,83005524;116,7561188;14,11407375
12.28.2022;112,7099991;125,0101242;86,36172485;115,4974594;14,02911758
12.29.2022;121,8199997;128,5509338;88,84889221;120,1325378;14,59583855
12.30.2022;123,1800003;128,8683167;88,62915039;120,2124481;14,60683346
01.03.2023;108,0999985;124,0480423;89,59803772;124,6077881;14,30797958
01.04.2023;113,6399994;125,327507;88,60916901;127,2350082;14,74176598
01.05.2023;110,3399963;123,9984512;86,67137146;126,8054581;14,25800419
01.06.2023;113,0599976;128,5608521;88,05979919;129,8822021;14,85171318
01.09.2023;119,7699966;129,0865326;88,69906616;129,3327789;15,62033558
01.10.2023;118,8499985;129,6617889;89,13856506;132,8490448;15,90119934
01.11.2023;123,2200012;132,3992615;92,15513611;132,7491455;15,99315262
01.12.2023;123,5599976;132,3199005;91,80553436;136,5651093;16,50290298
01.13.2023;122,4000015;133,6588745;92,69451904;136,8348083;16,89071274
01.17.2023;131,4900055;134,8292084;92,05525208;135,2165375;17,69331932
01.18.2023;128,7799988;134,1051941;91,67567444;132,8790131;17,36848068
01.19.2023;127,1699982;134,1647034;93,8032608;136,0056915;16,75677872
01.20.2023;133,4199982;136,7434387;99,1671524;139,2222748;17,8302536
01.23.2023;143,75;139,9569855;101,0949554;143,1181488;19,18358803
01.24.2023;143,8899994;141,365387;99,097229;142,9882813;19,25555038
01.25.2023;144,4299927;140,7008514;96,62005615;141,3500214;19,31352425
01.26.2023;160,2700043;142,7837067;99,04729462;147,1438751;19,79228783
01.27.2023;177,8999939;144,7375946;100,5955276;151,5791779;20,35501289
