date;TSLA;AAPL;GOOG;META;NVDA
01.30.2023;166,6600037;141,831543;97,83866119;146,904129;19,15260506
01.31.2023;173,2200012;143,1109772;99,75648499;148,8121033;19,52742004
02.01.2023;181,4100037;144,2416992;101,3147125;152,9577026;20,93273163
02.02.2023;188,2700043;149,5876617;108,6763306;188,569931;21,69835472
02.03.2023;189,9799957;153,2375793;105,1004028;186,3322906;21,08965302
02.06.2023;194,7599945;150,4902039;103,3523941;185,862793;21,07865715
02.07.2023;196,8099976;153,3863525;107,9171982;191,4169006;22,16212845
02.08.2023;201,2899933;150,6786652;99,88633728;183,2355804;22,19410896
02.09.2023;207,3200073;149,6372375;95,35149384;177,7314301;22,32604599
02.10.2023;196,8899994;150,004776;94,75217438;173,9654083;21,25457191
02.13.2023;194,6399994;152,8258972;94,89201355;179,2398224;21,77731514
02.14.2023;209,25;152,180191;94,84207153;179,2897644;22,95973396
02.15.2023;214,2400055;154,2960205;96,98963165;176,972229;22,75283813
02.16.2023;202,0399933;152,6867981;95,67112732;172,2572327;21,99121284
02.17.2023;208,3099976;151,5345306;94,48248291;172,6967773;21,37751007
02.21.2023;197,3699951;147,4915924;91,94537354;171,8976135;20,64487076
02.22.2023;200,8600006;147,9187469;91,69565582;170,9386292;20,74382401
02.23.2023;202,0700073;148,4054718;90,96648407;171,8576508;23,65239525
02.24.2023;196,8800049;145,7333984;89,24843597;170,2094116;23,27457809
02.27.2023;207,6300049;146,9353638;89,99758911;169,3603058;23,48947525
02.28.2023;205,7100067;146,4287415;90,19736481;174,7545929;23,20461273
03.01.2023;202,7700043;144,3427277;90,40711975;173,2361908;22,68687057
03.02.2023;190,8999939;144,938736;92,2050705;174,3450165;23,30256653
03.03.2023;197,7899933;150,0246429;93,91312408;185,0536499;23,87828445
03.06.2023;193,8099976;152,8059998;95,47135925;184,7040253;23,54244995
03.07.2023;187,7100067;150,5908356;94,06295776;184,3144379;23,28053284
03.08.2023;182;151,8523712;94,54241943;184,7739563;24,17324448
03.09.2023;172,9199982;149,5875702;92,55467987;181,4974365;23,42848778
03.10.2023;173,4400024;147,5114899;90,90655518;179,3197327;22,95763397
03.13.2023;174,4799957;149,4683685;91,55581665;180,7082672;22,95863342
03.14.2023;183,2599945;151,5742493;94,14286804;193,8143616;24,0552845
03.15.2023;180,4499969;151,9716034;96,44026184;197,5404053;24,22023201
03.16.2023;184,1300049;154,812561;100,9551163;204,7127838;25,53281212
03.17.2023;180,1300049;153,9682159;102,3435364;195,4026794;25,7167511
03.20.2023;183,25;156,3522339;101,8141403;197,6003418;25,89169502
03.21.2023;197,5800018;158,2197113;105,7196884;201,9457397;26,19059944
03.22.2023;191,1499939;156,7793732;104,1015396;199,5982208;26,45951271
03.23.2023;192,2200012;157,8720245;106,1392212;204,0634918;27,18228149
03.24.2023;190,4100037;159,1832733;105,9394455;205,7916412;26,77041435
03.27.2023;191,8099976;157,2263947;102,9428558;202,6250153;26,52249336
03.28.2023;189,1900024;156,6005707;101,2447891;200,4673004;26,40153503
03.29.2023;193,8800049;159,6998138;101,7841721;205,1323547;26,97534561
03.30.2023;195,2799988;161,2792206;101,204834;207,6197052;27,3742218
03.31.2023;207,4600067;163,8023071;103,8817902;211,7153625;27,76809502
04.03.2023;194,7700043;165,063858;104,7907562;212,8441772;27,9560318
04.04.2023;192,5800018;164,5274658;105,0005188;214,4924164;27,44419861
04.05.2023;185,5200043;162,6699066;104,8307037;211,2558441;26,87238121
04.06.2023;185,0599976;163,5639191;108,7762222;215,8709564;27,02833176
04.10.2023;184,5099945;160,951416;106,8284302;214,5223846;27,570158
04.11.2023;186,7899933;159,729599;105,999382;213,6233521;27,16028976
04.12.2023;180,5399933;159,0342865;105,1004028;213,7731781;26,48650551
04.13.2023;185,8999939;164,4579315;108,0670242;220,1164551;26,45451355
04.14.2023;185;164,1102753;109,3355789;221,255249;26,74942207
04.17.2023;187,0399933;164,1301117;106,2990341;218,6280365;26,99334145
04.18.2023;184,3099976;165,3618774;105,0005188;217,6590576;27,65812874
04.19.2023;180,5899963;166,5141449;104,9006271;215,4713745;27,92204475
04.20.2023;162,9900055;165,5406647;105,7796326;212,8441772;27,09531021
04.21.2023;165,0800018;163,921524;105,7896194;212,6643524;27,11030388
04.24.2023;162,5500031;164,2294464;106,6586227;212,5644531;27,03332901
04.25.2023;160,6699982;162,6798401;104,4910965;207,3300171;26,23258591
04.26.2023;153,75;162,6699066;104,3312759;209,1780548;26,94735527
04.27.2023;160,1900024;167,2889404;108,2468262;238,3071442;27,21726799
04.28.2023;164,3099976;168,5504913;108,0969925;240,0652924;27,74010468
05.01.2023;161,8300018;168,4610901;107,5875702;242,9222412;28,90073013
05.02.2023;160,3099976;167,4180908;105,8595428;238,9864349;28,20095444
05.03.2023;160,6100006;166,3353424;105,999382;236,7787781;27,7930851
05.04.2023;161,1999969;164,6863861;105,0904083;233,2724915;27,55316353
05.05.2023;170,0599976;172,4146271;106,0942688;232,5332794;28,67080498
05.08.2023;171,7899933;172,3450623;108,1169662;233,0227661;29,14165115
05.09.2023;169,1499939;170,6265869;107,8173141;233,1226501;28,56183624
05.10.2023;168,5399933;172,4046783;112,1523743;232,832962;28,87574005
05.11.2023;172,0800018;172,593399;116,767128;235,5400848;28,56883621
05.12.2023;167,9799957;171,658371;117,785965;233,5621796;28,33091354
05.15.2023;166,3500061;171,161026;116,8270569;238,606842;28,94371605
05.16.2023;166,5200043;171,161026;119,9534912;238,5668793;29,20363426
05.17.2023;173,8600006;171,7777405;121,3419189;242,2329865;30,16832352
05.18.2023;176,8899994;174,1252594;123,3795929;246,5883789;31,66784286
05.19.2023;180,1399994;174,2346954;123,1099091;245,3796539;31,25397491
05.22.2023;188,8699951;173,2797394;125,7269287;248,0568085;31,16600418
05.23.2023;185,7700043;170,6537018;123,1498642;246,4784851;30,67815971
05.24.2023;182,8999939;170,9322205;121,5017395;248,9458771;30,52820778
05.25.2023;184,4700012;172,0761566;124,2086563;252,4221802;37,96782303
05.26.2023;193,1699982;174,5032501;125,2874298;261,7622681;38,93350983
05.30.2023;201,1600037;176,3633881;124,4983292;262,2417603;40,09814072
05.31.2023;203,9299927;176,3136292;123,2297745;264,4394226;37,8218689
06.01.2023;207,5200043;179,1386261;124,2286377;272,3210449;39,75724411
06.02.2023;213,9700012;179,9940796;125,0876617;272,3210449;39,31438828
06.05.2023;217,6100006;178,6313324;126,4860611;271,102356;39,15843964
06.06.2023;221,3099976;178,2632904;127,7646103;270,8326416;38,64160538
06.07.2023;224,5700073;176,8806458;122,8002625;263,3206177;37,46685791
06.08.2023;234,8600006;179,6161194;122,5305634;264,2995605;38,50163269
06.09.2023;244,3999939;180,0040283;122,7303391;264,6691895;38,76157761
06.12.2023;249,8300018;182,8190918;124,2086563;270,7626953;39,47342682
06.13.2023;258,7099915;182,341629;124,2885666;271,0324402;41,01309204
06.14.2023;256,7900085;182,9782562;124,2386169;273,0602722;42,98766327
06.15.2023;255,8999939;185,027359;125,6470184;281,5312805;42,64373779
06.16.2023;260,5400085;183,9431152;123,9189835;280,702179;42,68272781
06.20.2023;274,4500122;184,0326385;123,7092209;284,0286255;43,79848099
06.21.2023;259,4599915;182,988205;121,1221695;281,3415222;43,03565216
06.22.2023;264,6099854;186,0121307;123,7292023;284,578064;43,01565552
06.23.2023;256,6000061;185,6938324;122,8801651;288,4239807;42,19983292
06.26.2023;241,0500031;184,2912598;118,954628;278,1748657;40,62317657
06.27.2023;250,2100067;187,0665283;118,8747253;286,7457581;41,86690521
06.28.2023;256,2399902;188,2502441;120,9423752;284,9876404;41,10806656
06.29.2023;257,5;188,5884552;119,8735886;281,2315979;40,81313324
06.30.2023;261,769989;192,9453278;120,8324966;286,6758423;42,29281235
07.03.2023;279,8200073;191,4433136;120,4229584;285,7168274;42,40378571
07.05.2023;282,480011;190,3192596;122,4906082;294,0579834;42,30781174
07.06.2023;276,5400085;190,7967224;120,7925415;291,6805115;42,09385681
07.07.2023;274,4299927;189,6726837;120,0034409;290,2220764;42,49376297
07.10.2023;269,6099854;187,6136322;116,7371597;293,7882996;42,1708374
07.11.2023;269,7900085;187,086441;117,5762024;297,9738464;42,3957901
07.12.2023;271,9899902;188,7675018;119,4840317;309,0121155;43,89246368
07.13.2023;277,8999939;189,5334167;124,6881104;313,0778198;45,96701431
07.14.2023;281,3800049;189,6826477;125,5571213;308,5426331;45,45912552
07.17.2023;290,3800049;192,96521;124,9178467;310,2907715;46,45090866
07.18.2023;293,3399963;192,7065887;123,9389648;311,7192383;47,48368454
07.19.2023;291,2600098;194,0693512;122,6404419;315,6750793;47,06677628
07.20.2023;262,8999939;192,1097565;119,3941345;302,1993408;45,51011276
07.21.2023;260,019989;190,9260406;120,1732483;293,9481201;44,29937363
07.24.2023;269,0599976;191,7317657;121,7414627;291,3009033;44,60231018
07.25.2023;265,2799988;192,5971527;122,6504288;294,1578979;45,66907883
07.26.2023;264,3500061;193,4725037;129,512619;298,2535706;45,44212723
07.27.2023;255,7100067;192,1992798;129,7223816;311,3796082;45,89003372
07.28.2023;266,4400024;194,7955017;132,8588104;325,1350403;46,73984909
07.31.2023;267,4299927;195,4122162;132,9586945;318,2623291;46,71884918
08.01.2023;261,0700073;194,5766602;131,7400818;322,3679504;46,49689865
08.02.2023;254,1100006;191,5626678;128,4937744;313,9768677;44,25938797
08.03.2023;259,3200073;190,1601105;128,623642;312,8580627;44,50533295
08.04.2023;253,8600006;181,0286102;128,3938904;310,4006653;44,67029572
08.07.2023;251,4499969;177,9051971;131,7900391;316,2244873;45,40713501
08.08.2023;249,6999969;178,850174;131,6901398;312,3086548;44,6543045
08.09.2023;242,1900024;177,2486877;130,0020599;304,8865051;42,54475784
08.10.2023;245,3399963;177,0298462;130,0619965;305,4159546;42,37879562
08.11.2023;242,6499939;177,0895996;130,0220337;301,3203125;40,84612656
08.14.2023;239,7599945;178,7530518;131,6801605;305,8654785;43,74349594
08.15.2023;232,9600067;176,750946;130,121933;301,6299744;43,93045425
08.16.2023;225,6000061;175,8744202;128,9632416;293,9780884;43,47655487
08.17.2023;219,2200012;173,3145447;130,3117218;284,7878418;43,3345871
08.18.2023;215,4900055;173,8026276;127,964386;282,9497986;43,28959656
08.21.2023;231,2799988;175,1472778;128,7834473;289,5927429;46,95680237
08.22.2023;233,1900024;176,5318146;129,5425873;287,2951965;45,65807724
08.23.2023;236,8600006;180,4064941;133,0585938;293,9281311;47,10577011
08.24.2023;230,0399933;175,6851654;130,271759;286,4460754;47,15275574
08.25.2023;238,5899963;177,9063873;130,5414581;285,1973877;46,00800323
08.28.2023;238,8200073;179,4801636;131,6401978;289,9523621;46,8248291
08.29.2023;257,1799927;183,3946533;135,3359985;297,6741638;48,77340698
08.30.2023;256,8999939;186,9107666;136,774353;294,7872314;49,25329971
08.31.2023;258,0799866;187,1298828;137,1938782;295,576416;49,34428024
09.01.2023;245,0099945;188,713623;136,6445007;296,0658875;48,49846649
09.05.2023;256,4899902;188,9526825;136,5546112;299,8318787;48,53745651
09.06.2023;251,9199982;182,1894226;135,2161255;298,8529358;47,05465317
09.07.2023;251,4900055;176,8605042;136,0451813;298,3534546;46,2347641
09.08.2023;248,5;177,4780579;137,0440521;297,5742798;45,56585693
09.11.2023;273,5799866;178,6534271;137,5834351;307,2340088;45,17191315
09.12.2023;267,480011;175,605484;135,9153442;301,340271;44,86394882
09.13.2023;271,2999878;173,5237122;137,3437042;304,7366638;45,47887039
09.14.2023;276,0400085;175,0476837;138,832016;311,3896179;45,57485962
09.15.2023;274,3900146;174,3205566;138,142807;299,9916992;43,89408112
09.18.2023;265,2799988;177,2689056;138,802063;302,2293091;43,96007156
09.19.2023;266,5;178,364563;138,6721954;304,7466736;43,51413345
09.20.2023;262,5899963;174,7986603;134,4370117;299,3523865;42,23330688
09.21.2023;255,6999969;173,2447968;131,2106934;295,4165649;41,01147079
09.22.2023;244,8800049;174,1014252;131,1008148;298,7630005;41,60438919
09.25.2023;246,9900055;175,3863525;132,0197601;300,5111389;42,21630859
09.26.2023;244,1199951;171,2825775;129,3028564;298,6431274;41,90534973
09.27.2023;240,5;169,7585907;131,3105774;297,424408;42,46227264
09.28.2023;246,3800049;170,0175781;132,9786835;303,6378174;43,08319092
09.29.2023;250,2200012;170,5355377;131,7001343;299,8918152;43,49313354
10.02.2023;251,6000061;173,065506;135,0163574;306,494812;44,77596283
10.03.2023;246,5299988;171,7208252;133,1484833;300,6210327;43,51113129
10.04.2023;261,1600037;172,9758759;136,1151123;305,2561035;44,03506088
10.05.2023;260,0499878;174,2209625;135,835434;304,46698;44,68197632
10.06.2023;260,5299988;176,7907867;138,5723114;315,0956726;45,75582886
10.09.2023;259,6700134;178,2848816;139,3414307;318,0225525;45,26689529
10.10.2023;263,6199951;177,6872406;139,0417786;321,4988708;45,79182434
10.11.2023;262,9899902;179,0916901;141,5389252;327,4725647;46,79968643
10.12.2023;258,8699951;179,9981079;140,1305237;323,8164368;46,93867111
10.13.2023;251,1199951;178,1454468;138,4224854;314,3564758;45,45486832
10.16.2023;253,9199982;178,0159302;140,3303223;320,8096008;46,08878708
10.17.2023;254,8500061;176,4521179;140,8297424;323,6565857;43,9320755
10.18.2023;242,6799927;175,1472778;139,1216888;316,6340332;42,19031143
10.19.2023;220,1100006;174,7687988;138,8220215;312,4784546;42,09532547
10.20.2023;211,9900055;172,1989441;136,5845795;308,3228455;41,38142014
10.23.2023;212,0800018;172,3184814;137,7432556;313,6771851;42,96920776
10.24.2023;216,5200043;172,7567444;139,9607239;312,2187195;43,65711212
10.25.2023;212,4199982;170,4259644;126,5260162;299,2125244;41,77336502
10.26.2023;205,7599945;166,2325439;123,2996902;288,0443726;40,32056427
10.27.2023;207,3000031;167,5572968;123,2597351;296,4154968;40,49454117
10.30.2023;197,3600006;169,6191406;125,6070633;302,3392029;41,15544891
10.31.2023;200,8399963;170,0972595;125,1575775;300,9506836;40,7745018
11.01.2023;205,6600037;173,2846527;127,4249954;311,5194702;42,31929779
11.02.2023;218,5099945;176,8704681;128,4338531;310,5404968;43,50013351
11.03.2023;219,9600067;175,954071;130,2218018;314,266571;44,9989357
11.06.2023;219,2700043;178,5239258;131,3005829;315,465271;45,74483109
11.07.2023;222,1799927;181,1037292;132,2494965;318,4820862;45,94880676
11.08.2023;222,1100006;182,1695099;133,1085205;319,4410706;46,56772232
11.09.2023;209,9799957;181,691391;131,5403137;320,2102356;46,94367218
11.10.2023;214,6499939;185,9102783;133,9076233;328,4215393;48,32848358
11.13.2023;223,7100067;184,3144989;133,4880981;328,841095;48,61344147
11.14.2023;237,4100037;186,9475555;135,276062;335,9535522;49,64930344
11.15.2023;242,8399963;187,5160522;136,2249908;332,3573608;48,88140869
11.16.2023;233,5899963;189,2116089;138,5423431;333,8357849;49,47333145
11.17.2023;234,3000031;189,1916504;136,7843475;334,684906;49,29135513
11.20.2023;235,6000061;190,9470215;137,7632294;339,6096802;50,40220261
11.21.2023;241,1999969;190,1391602;138,4624329;336,6228638;49,9372673
11.22.2023;234,2100067;190,8073883;139,8608551;341,1280518;48,70943069
11.24.2023;235,4499969;189,4709167;138,0628967;337,871521;47,76956177
11.27.2023;236,0800018;189,2913818;137,8930817;334,3452759;48,23549652
11.28.2023;246,7200012;189,8997803;138,4624329;338,6307068;47,81455231
11.29.2023;244,1399994;188,8724823;136,2449493;331,8479309;48,13351059
11.30.2023;240,0800018;189,4509583;133,7677765;326,8032532;46,76369476
12.01.2023;238,8300018;190,7375793;133,1684723;324,4757385;46,7586937
12.04.2023;235,5800018;188,9323273;130,4815216;319,6808167;45,50386047
12.05.2023;238,7200012;192,91185;132,2395172;317,9526672;46,56381607
12.06.2023;239,3699951;191,8147583;131,2805939;317,1135559;45,50086212
12.07.2023;242,6399994;193,7596283;138,2926331;326,2438354;46,59381485
12.08.2023;243,8399963;195,1958313;136,4846802;332,3973083;47,50377274
12.11.2023;239,7400055;192,6724701;134,5468903;324,9352417;46,62481308
12.12.2023;237,0099945;194,1984711;133,4880981;333,8657532;47,65476608
12.13.2023;239,2899933;197,4399261;133,8177185;334,3851929;48,08574677
12.14.2023;251,0500031;197,5895233;133,0485992;332,8168945;48,34772873
12.15.2023;253,5;197,0509491;133,6878662;334,565033;48,88770676
12.18.2023;252,0800018;195,375351;137,0340576;344,2547302;50,07464981
12.19.2023;257,2200012;196,4226074;137,9430389;349,9886475;49,60167313
12.20.2023;247,1399994;194,3181458;139,5012512;348,90979;48,10874176
12.21.2023;254,5;194,1685181;141,6388245;353,7146912;48,98770523
12.22.2023;252,5399933;193,0913849;142,5577698;353,0154724;48,82771301
12.26.2023;256,6099854;192,5428314;142,6576691;354,4539185;49,27668762
12.27.2023;261,4400024;192,6425476;141,2792358;357,4507141;49,41468048
12.28.2023;253,1799927;193,0714264;141,1194153;357,9402161;49,51967621
12.29.2023;248,4799957;192,0241852;140,7698059;353,5848389;49,51967621
01.02.2024;248,4199982;185,1522827;139,4013672;345,9229736;48,16574097
01.03.2024;238,4499969;183,7659454;140,2004547;344,1048889;47,56676865
01.04.2024;237,9299927;181,4320984;137,8830872;346,7520752;47,99575043
01.05.2024;237,4900055;180,7039948;137,2338409;351,5769958;49,09469604
01.08.2024;240,4499969;185,0724945;140,3702698;358,2798767;52,2505455
01.09.2024;234,9600067;184,653595;142,3979492;357,0511475;53,13750839
01.10.2024;233,9400024;185,7008362;143,6365509;370,0773315;54,34745026
01.11.2024;227,2200012;185,102417;143,5066986;369,2781982;54,81942749
01.12.2024;218,8899994;185,4315491;144,0760498;374,0930786;54,70743179
01.16.2024;219,9100037;183,1475677;143,9162292;367,0705261;56,37935638
01.17.2024;215,5500031;182,200058;142,7275848;367,9795532;56,05037308
01.18.2024;211,8800049;188,1344452;144,8251953;375,7313538;57,10432053
01.19.2024;212,1900024;191,0567322;147,8018036;383,0436096;59,48820877
01.22.2024;208,8000031;193,3806;147,5421143;381,3753662;59,65119934
01.23.2024;209,1399994;194,6672211;148,5110016;384,791748;59,87019348
01.24.2024;207,8300018;193,9889984;150,1791077;390,2859192;61,35911942
01.25.2024;182,6300049;193,6598816;153,4653625;392,7632751;61,61410904
01.26.2024;183,25;191,9144745;153,6151886;393,7222595;61,02813721
01.29.2024;190,9299927;191,2262878;154,6640015;400,5949402;62,46207047
01.30.2024;191,5899963;187,5459747;152,8760376;399,6359863;62,77105331
01.31.2024;187,2899933;183,9155426;141,6388245;389,7265015;61,5241127
02.01.2024;188,8600006;186,3690948;142,5477905;394,3615723;63,02404404
02.02.2024;187,9100037;185,3617401;143,3768311;474,4865417;66,1568985
02.05.2024;181,0599976;187,1869202;144,7652588;458,9230652;69,32875061
02.06.2024;185,1000061;188,8026733;145,2447205;454,2380371;68,21980286
02.07.2024;187,5800018;188,9123993;146,5132599;469,0922852;70,09571075
02.08.2024;189,5599976;187,8252563;147,0526581;469,5018616;69,63773346
02.09.2024;193,5700073;188,5942078;150,0492554;467,6138306;72,12961578
02.12.2024;188,1300049;186,8964996;148,5609436;468,4030151;72,24461365
02.13.2024;184,0200043;184,7893524;146,2036285;459,6323242;72,12461853
02.14.2024;188,7100067;183,9005585;146,9727478;472,7783813;73,89653778
02.15.2024;200,4499969;183,6109619;143,7763977;483,5169678;72,65458679
02.16.2024;199,9499969;182,0630493;141,5988617;472,8183289;72,60959625
02.20.2024;193,7599945;181,3140717;142,0383606;471,25;69,44874573
02.21.2024;194,7700043;182,0730591;143,6764984;468,0299988;67,46883392
02.22.2024;197,4100037;184,1202698;145,1548309;486,1300049;78,53431702
02.23.2024;191,9700012;182,2727814;145,1248474;484,0299988;78,81330109
02.26.2024;199,3999939;180,9146271;138,5922852;481,7399902;79,08829498
02.27.2024;199,7299957;182,3826294;139,9407654;487,0499878;78,69730377
02.28.2024;202,0399933;181,1742554;137,2737885;484,019989;77,65935516
02.29.2024;201,8800049;180,5051727;139,621109;490,1300049;79,10829163
03.01.2024;202,6399994;179,4166565;137,9230499;502,2999878;82,27513885
03.04.2024;188,1399994;174,8628235;134,0474548;498,1900024;85,23300171
03.05.2024;180,7400055;169,8895721;133,6279297;490,2200012;85,96399689
03.06.2024;176,5399933;168,8909149;132,409317;496,0899963;88,69999695
03.07.2024;178,6499939;168,7710876;135,0862885;512,1900024;92,66899872
03.08.2024;175,3399963;170,4987335;136,1350708;505,9500122;87,52799988
03.11.2024;177,7700043;172,5160065;138,782074;483,5899963;85,77400208
03.12.2024;177,5399933;172,9953461;139,4612885;499,75;91,91300201
03.13.2024;169,4799957;170,8982086;140,6100006;495,5700073;90,88800049
03.14.2024;162,5;172,7656708;144,1759338;491,8299866;87,94400024
03.15.2024;163,5700073;172,3861847;142,0083923;484,1000061;87,83699799
03.18.2024;173,8000031;173,4846954;148,3112183;496,980011;88,45500183
03.19.2024;171,3200073;175,8414917;147,7518616;496,2399902;89,39800262
03.20.2024;175,6600037;178,4279938;149,5098572;505,519989;90,37200165
03.21.2024;172,8200073;171,1378784;148,5709381;507,7600098;91,43499756
03.22.2024;170,8300018;172,0466461;151,5974884;509,5799866;94,28900146
03.25.2024;172,6300049;170,6185913;150,9781952;503,019989;95,0019989
03.26.2024;177,6699982;169,4801331;151,5275726;495,8900146;92,56099701
03.27.2024;179,8300018;173,0752411;151,7673035;493,8599854;90,25
03.28.2024;175,7899933;171,2477264;152,0869293;485,5799866;90,35600281
04.01.2024;175,2200012;169,7996979;156,322113;491,3500061;90,36299896
04.02.2024;166,6300049;168,6112976;155,6928253;497,3699951;89,45200348
04.03.2024;168,3800049;169,4201965;156,1922607;506,7399902;88,96399689
04.04.2024;171,1100006;168,5913391;151,7673035;510,9200134;85,90499878
04.05.2024;164,8999939;169,350296;153,7650299;527,3400269;88,00800323
04.08.2024;172,9799957;168,2218323;155,9625244;519,25;87,13300323
04.09.2024;176,8800049;169,4401703;157,9602509;516,9000244;85,35399628
04.10.2024;171,7599945;167,5527344;157,4808044;519,8300171;87,03900146
04.11.2024;174,6000061;174,8029022;160,6072235;523,1599731;90,61599731
04.12.2024;171,0500031;176,3108673;159,0090637;511,8999939;88,18599701
04.15.2024;161,4799957;172,4560852;156,1523132;500,230011;86,00099945
04.16.2024;157,1100006;169,1505737;155,8226776;499,7600098;87,41500092
04.17.2024;155,4499969;167,7724457;156,7016907;494,1700134;84,03500366
04.18.2024;149,9299927;166,813736;157,2810211;501,7999878;84,67099762
04.19.2024;147,0500031;164,7765045;155,5429993;481,0700073;76,19999695
04.22.2024;142,0500031;165,6153564;157,770462;481,730011;79,51799774
04.23.2024;144,6799927;166,6739197;159,7382202;496,1000061;82,42299652
04.24.2024;162,1300049;168,7910614;160,9168854;493,5;79,67700195
04.25.2024;170,1799927;169,6598816;157,770462;441,3800049;82,63200378
04.26.2024;168,2899933;169,0706787;173,492569;443,2900085;87,73500061
04.29.2024;194,0500031;173,2649841;167,7091522;432,6199951;87,75700378
04.30.2024;183,2799988;170,0992889;164,4528656;430,1700134;86,40200043
05.01.2024;179,9900055;169,0706787;165,3818054;439,1900024;83,04100037
05.02.2024;180,0099945;172,7956238;168,2685242;441,6799927;85,81700134
05.03.2024;181,1900024;183,1316071;168,7979279;451,9599915;88,78900146
05.06.2024;184,7599945;181,4638824;169,6369629;465,6799927;92,13999939
05.07.2024;177,8099976;182,1529236;172,783371;468,2399902;90,55400085
05.08.2024;174,7200012;182,4924774;170,9654541;472,6000061;90,41200256
05.09.2024;171,9700012;184,3200073;171,3849792;475,4200134;88,74700165
05.10.2024;168,4700012;183,0500031;170,0964355;476,2000122;89,87799835
05.13.2024;171,8899994;186,2799988;170,7057343;468,0100098;90,39900208
05.14.2024;177,5500031;187,4299927;171,7345734;471,8500061;91,35600281
05.15.2024;173,9900055;189,7200012;173,6823578;481,5400085;94,62999725
05.16.2024;174,8399963;189,8399963;175,2305908;473,230011;94,35900116
05.17.2024;177,4600067;189,8699951;177,0884705;471,9100037;92,47899628
05.20.2024;174,9499969;191,0399933;178,2571564;468,8399963;94,77999878
05.21.2024;186,6000061;192,3500061;179,3359222;464,6300049;95,38600159
05.22.2024;180,1100006;190,8999939;177,7976685;467,7799988;94,94999695
05.23.2024;173,7400055;186,8800049;174,8610077;465,7799988;103,7990036
05.24.2024;179,2400055;189,9799957;176,1295776;478,2200012;106,4690018
05.28.2024;176,75;189,9900055;177,8176575;479,9200134;113,901001
05.29.2024;176,1900024;190,2899933;177,198349;474,3599854;114,8249969
05.30.2024;178,7899933;191,2899933;173,3627167;467,0499878;110,5
05.31.2024;178,0800018;192,25;173,7622681;466,8299866;109,6330032
06.03.2024;176,2899933;194,0299988;174,2217407;477,4899902;115
06.04.2024;174,7700043;194,3500061;174,9309387;476,9899902;116,4369965
06.05.2024;175;195,8699951;176,8687439;495,0599976;122,4400024
06.06.2024;177,9400024;194,4799957;178,1472778;493,7600098;120,9980011
06.07.2024;177,4799957;196,8899994;175,75;492,9599915;120,8880005
06.10.2024;173,7899933;193,1199951;176,6300049;502,6000061;121,7900009
06.11.2024;170,6600037;207,1499939;178,1900024;507,4700012;120,9100037
